,Label
9868,1
14878,1
15256,1
7413,6
33321,5
22356,2
24940,3
34892,5
33876,5
7318,6
30307,5
32505,5
411,6
36153,5
3528,6
1434,6
13569,1
24233,3
35752,5
20956,2
3233,6
24706,3
302,6
16267,1
2866,6
26320,3
13541,1
22270,2
3737,6
36411,5
25871,3
20588,2
8427,6
18107,2
31581,5
18724,2
32375,5
22152,2
5204,6
17616,2
28917,5
31005,5
28858,5
23937,4
29534,5
36340,5
34507,5
35642,5
33867,5
20703,2
28200,5
27807,3
31727,5
5545,6
25946,3
12129,1
13769,1
31834,5
27607,3
29915,5
17114,1
31081,5
37326,5
35314,5
9752,1
5870,6
9600,1
24103,4
29873,5
34348,5
23584,4
9201,1
35532,5
33429,5
9098,1
22942,2
23896,4
23485,4
19700,2
20246,2
10849,1
33547,5
16188,1
14139,1
9102,1
23313,4
31913,5
18780,2
5811,6
27102,3
35920,5
10073,1
28098,5
8756,6
29887,5
34053,5
27827,3
4321,6
31378,5
25953,3
36169,5
27514,3
20393,2
25749,3
36780,5
34142,5
1027,6
25886,3
16944,1
26747,3
37043,5
22836,2
27374,3
7383,6
34886,5
16110,1
22994,2
31440,5
3111,6
25019,3
35416,5
24660,3
31350,5
33470,5
22249,2
13017,1
28042,5
22502,2
16703,1
4360,6
27388,3
25805,3
10979,1
7716,6
22283,2
11520,1
21608,2
26550,3
19217,2
29239,5
17593,2
22907,2
7691,6
11079,1
26600,3
35507,5
17341,1
6035,6
35624,5
23450,4
30903,5
26551,3
3905,6
31703,5
28502,5
31558,5
35097,5
33006,5
28485,5
8726,6
30345,5
14336,1
7409,6
2726,6
15404,1
7627,6
29211,5
21398,2
16173,1
16048,1
10791,1
15349,1
22034,2
23321,4
30387,5
25709,3
15169,1
24494,3
26127,3
306,6
20890,2
25917,3
16285,1
30034,5
540,6
36316,5
23879,4
16653,1
25237,3
14303,1
35382,5
9079,6
17823,2
11060,1
34286,5
34414,5
32522,5
18419,2
34528,5
17548,2
27651,3
16193,1
6099,6
13837,1
34517,5
26509,3
19722,2
30318,5
919,6
31455,5
2386,6
16025,1
34024,5
34500,5
13827,1
31612,5
20323,2
7015,6
36430,5
29583,5
22314,2
24898,3
22120,2
30679,5
16490,1
27340,3
19918,2
31209,5
1736,6
9050,6
22641,2
36488,5
23115,2
25028,3
26210,3
27965,5
1859,6
7525,6
30525,5
7998,6
2318,6
24672,3
15338,1
8323,6
17125,1
29533,5
12242,1
16372,1
4405,6
7632,6
9564,1
29861,5
29070,5
10611,1
21291,2
14325,1
34396,5
1544,6
12693,1
32792,5
689,6
16257,1
18653,2
30353,5
34839,5
24108,4
12174,1
29121,5
3677,6
11776,1
16226,1
34585,5
5394,6
9639,1
37114,5
19365,2
2003,6
24324,3
24572,3
36883,5
1708,6
29037,5
1492,6
758,6
3357,6
31534,5
30673,5
6486,6
26177,3
111,6
14241,1
31568,5
1241,6
25503,3
30249,5
35815,5
36860,5
11761,1
18076,2
9964,1
26511,3
8956,6
36856,5
34416,5
37304,5
5736,6
2855,6
1968,6
7589,6
32766,5
535,6
17963,2
22725,2
16012,1
34180,5
34630,5
14356,1
28777,5
28630,5
30000,5
22826,2
2621,6
20645,2
15828,1
5990,6
35991,5
4913,6
33167,5
11500,1
10232,1
30664,5
23866,4
9611,1
16602,1
14913,1
16190,1
8203,6
17657,2
14567,1
31614,5
9956,1
30594,5
5631,6
4478,6
30535,5
33932,5
8969,6
16288,1
30625,5
12397,1
3092,6
19798,2
26452,3
31136,5
14406,1
24981,3
4454,6
37332,5
10049,1
7369,6
24167,3
31295,5
2072,6
30605,5
32073,5
30984,5
9361,1
21493,2
4716,6
5542,6
23776,4
5635,6
16186,1
37259,5
21792,2
27459,3
3608,6
9998,1
1632,6
14339,1
27968,5
2266,6
18715,2
11895,1
2014,6
2428,6
18902,2
19488,2
4994,6
13684,1
13384,1
15016,1
6791,6
24687,3
16785,1
34857,5
9615,1
4824,6
27186,3
30049,5
14769,1
8447,6
15856,1
18072,2
3623,6
27113,3
29842,5
9955,1
7248,6
32412,5
6509,6
12028,1
21692,2
7728,6
6507,6
4193,6
19208,2
29185,5
24795,3
9954,1
195,6
8908,6
13120,1
14657,1
14217,1
1674,6
10405,1
32615,5
36707,5
23477,4
17414,1
14193,1
18218,2
19355,2
2114,6
19943,2
15924,1
16210,1
28660,5
37269,5
15773,1
20804,2
26792,3
4270,6
9024,6
22141,2
18402,2
21364,2
12702,1
23667,4
22874,2
33094,5
11073,1
22483,2
1695,6
17255,1
9065,6
32392,5
7859,6
37285,5
18737,2
8258,6
15270,1
17390,1
12701,1
3825,6
15250,1
36882,5
9522,1
34866,5
26626,3
15959,1
5447,6
18624,2
23129,4
25185,3
30463,5
6233,6
6678,6
6300,6
36672,5
13089,1
17323,1
29944,5
2027,6
3490,6
36381,5
1489,6
20467,2
14985,1
24957,3
22393,2
32701,5
17561,2
23481,4
25282,3
9583,1
4797,6
2611,6
1464,6
6387,6
36078,5
11699,1
23684,4
13141,1
36304,5
14212,1
23423,4
7649,6
18261,2
750,6
8699,6
30845,5
22739,2
9169,1
11250,1
35782,5
22758,2
7782,6
4143,6
16733,1
29947,5
35827,5
13512,1
12909,1
33961,5
37170,5
11,6
1327,6
16501,1
8784,6
4963,6
23924,4
4537,6
720,6
1979,6
25821,3
16351,1
17788,2
16849,1
24136,4
12106,1
2806,6
33945,5
34896,5
13459,1
1162,6
12463,1
14128,1
28625,5
11933,1
4759,6
37219,5
23692,4
23451,4
6394,6
10407,1
16732,1
20678,2
32583,5
873,6
11913,1
23706,4
3303,6
8131,6
37080,5
14236,1
5434,6
13191,1
31087,5
9117,1
27685,3
11801,1
24009,4
4305,6
32085,5
27421,3
12449,1
17849,2
30043,5
13654,1
11692,1
17066,1
9043,6
21925,2
21679,2
15800,1
10848,1
33531,5
31723,5
3996,6
6235,6
1609,6
30,6
14624,1
3552,6
25839,3
315,6
25195,3
33660,5
29543,5
1864,6
34437,5
37071,5
35407,5
2211,6
1111,6
32369,5
30244,5
4924,6
3875,6
20662,2
20431,2
16915,1
10378,1
30022,5
793,6
32625,5
2541,6
10882,1
11972,1
10402,1
10086,1
31344,5
17895,2
5615,6
18193,2
33434,5
7495,6
18661,2
16498,1
13913,1
26756,3
34041,5
305,6
35807,5
7407,6
14453,1
31619,5
1407,6
4876,6
18289,2
35811,5
16401,1
30475,5
12817,1
12903,1
31046,5
35552,5
9157,1
35129,5
19501,2
6822,6
483,6
12808,1
177,6
15857,1
30961,5
14363,1
21450,2
10744,1
17539,2
17484,1
19910,2
35788,5
2773,6
3556,6
21684,2
9275,1
13952,1
33480,5
32437,5
20121,2
25878,3
11267,1
2058,6
19350,2
22792,2
30785,5
32200,5
10499,1
6380,6
13922,1
6019,6
25207,3
33990,5
34872,5
36140,5
1732,6
17843,2
30833,5
25600,3
12495,1
10736,1
22896,2
13715,1
5764,6
18770,2
31130,5
22702,2
9531,1
19288,2
22606,2
16666,1
16684,1
28570,5
8029,6
26,6
20054,2
1537,6
18333,2
35211,5
23983,4
22005,2
14404,1
18458,2
11926,1
24440,3
30146,5
15335,1
29790,5
24737,3
25033,3
32967,5
36685,5
35369,5
20935,2
27951,5
11218,1
22042,2
36410,5
6865,6
11762,1
15940,1
8695,6
6131,6
11347,1
5817,6
22008,2
19580,2
25982,3
14300,1
34191,5
24312,3
6312,6
11245,1
35946,5
5343,6
1345,6
12686,1
20091,2
17608,2
34577,5
6320,6
11721,1
26362,3
1206,6
15641,1
8661,6
35474,5
10148,1
36698,5
21499,2
11857,1
15007,1
9546,1
34757,5
31938,5
34867,5
36905,5
16633,1
30685,5
368,6
20669,2
19339,2
26086,3
28753,5
14427,1
4245,6
15657,1
9483,1
17198,1
17326,1
20799,2
15162,1
10380,1
6963,6
18966,2
35604,5
7023,6
18831,2
34560,5
22234,2
9815,1
36867,5
18708,2
9814,1
31632,5
8776,6
199,6
17197,1
9618,1
37151,5
29664,5
30592,5
32827,5
5698,6
4438,6
35046,5
102,6
9713,1
36615,5
36732,5
28937,5
19099,2
30444,5
15882,1
27026,3
31821,5
17725,2
11904,1
31779,5
10873,1
6265,6
20482,2
30672,5
15317,1
7042,6
5259,6
14136,1
13617,1
5462,6
7616,6
8767,6
21124,2
36776,5
27270,3
10078,1
37158,5
744,6
6047,6
41,6
7372,6
8118,6
19507,2
17185,1
21190,2
17834,2
18187,2
17912,2
8544,6
13031,1
36344,5
28699,5
1192,6
27653,3
3690,6
12877,1
26325,3
2751,6
11903,1
17632,2
22218,2
33946,5
32281,5
11608,1
27592,3
11501,1
4739,6
15393,1
2256,6
7914,6
34791,5
15713,1
5277,6
34938,5
21413,2
3563,6
27210,3
30308,5
14428,1
2144,6
1452,6
37041,5
13496,1
17380,1
30613,5
1532,6
17660,2
33782,5
19609,2
28427,5
16297,1
36715,5
12769,1
36964,5
25423,3
13730,1
29187,5
24481,3
21170,2
7290,6
34357,5
14949,1
12198,1
24227,3
17990,2
16233,1
33248,5
34050,5
8145,6
15724,1
6198,6
33214,5
6927,6
36333,5
19852,2
23808,4
12168,1
21032,2
14536,1
28973,5
9612,1
21611,2
26665,3
23101,2
10475,1
8005,6
24856,3
4491,6
25042,3
36565,5
21711,2
34460,5
33732,5
13077,1
19706,2
20778,2
27177,3
7630,6
344,6
19160,2
1838,6
33815,5
15465,1
6243,6
32158,5
2854,6
10038,1
19328,2
24367,3
23659,4
3391,6
9265,1
27529,3
27324,3
35960,5
25187,3
37123,5
3221,6
36294,5
13485,1
31212,5
32031,5
13184,1
28690,5
31393,5
34438,5
30666,5
7646,6
13076,1
19655,2
13591,1
5885,6
12891,1
12754,1
18918,2
32479,5
33335,5
11757,1
18011,2
10453,1
19031,2
34450,5
24138,3
9633,1
13,6
10811,1
36526,5
17407,1
24162,3
33926,5
5678,6
1493,6
14994,1
4189,6
22595,2
11717,1
30941,5
2822,6
20551,2
34697,5
32345,5
13117,1
16128,1
21384,2
3846,6
453,6
2425,6
6435,6
35787,5
11628,1
21861,2
2889,6
19830,2
1266,6
22560,2
29069,5
3307,6
22631,2
27486,3
29270,5
285,6
35826,5
490,6
36557,5
13815,1
29003,5
26662,3
31740,5
22766,2
29382,5
9748,1
30103,5
12127,1
8830,6
22851,2
22891,2
1822,6
2893,6
14090,1
23073,2
2061,6
2859,6
15790,1
32796,5
15858,1
24834,3
23163,4
171,6
1798,6
28622,5
10810,1
3765,6
19841,2
4587,6
2240,6
6833,6
3397,6
11795,1
18164,2
24022,4
8294,6
15467,1
32018,5
20943,2
3999,6
27985,5
6077,6
8903,6
1767,6
19968,2
13829,1
31686,5
34732,5
16118,1
36940,5
14489,1
33069,5
5562,6
31569,5
27964,5
32909,5
26565,3
30793,5
5299,6
30963,5
6531,6
28876,5
10986,1
15037,1
21984,2
30849,5
4314,6
5637,6
16172,1
24197,3
8794,6
5371,6
4621,6
14393,1
26572,3
1535,6
8498,6
15398,1
8620,6
15227,1
9428,1
34259,5
17111,1
18922,2
23901,4
18531,2
15995,1
1107,6
33686,5
20320,2
28236,5
21017,2
25068,3
13795,1
29612,5
3407,6
2699,6
33061,5
26566,3
1253,6
33330,5
18394,2
95,6
11368,1
5146,6
14731,1
11367,1
10728,1
28079,5
7779,6
24890,3
36719,5
31954,5
35444,5
31272,5
11794,1
13372,1
21212,2
26163,3
36799,5
4427,6
12024,1
22032,2
5836,6
9664,1
35320,5
12015,1
18380,2
5850,6
23349,4
25132,3
648,6
21656,2
30875,5
2591,6
13959,1
26047,3
29523,5
17460,1
29625,5
8980,6
4459,6
10751,1
13479,1
1745,6
12456,1
16587,1
2626,6
28184,5
27334,3
13585,1
104,6
12723,1
36543,5
17374,1
25393,3
13784,1
25234,3
5425,6
18707,2
36663,5
20922,2
27376,3
31478,5
22754,2
36054,5
20733,2
15979,1
29823,5
30409,5
15748,1
25354,3
14907,1
1486,6
15106,1
13513,1
22684,2
37230,5
12788,1
726,6
15854,1
22171,2
4096,6
11298,1
1582,6
25366,3
29690,5
28698,5
37067,5
27861,3
12795,1
26712,3
15017,1
30352,5
26352,3
28843,5
19089,2
20097,2
28348,5
12067,1
8438,6
25648,3
10670,1
29897,5
1548,6
7162,6
5038,6
3938,6
8680,6
20584,2
5733,6
24216,3
5835,6
31812,5
10253,1
35766,5
33417,5
21143,2
23195,4
23745,4
37232,5
12977,1
4743,6
34435,5
16060,1
1184,6
5171,6
25114,3
30766,5
383,6
4641,6
27014,3
13646,1
35715,5
27872,3
15610,1
24190,3
26118,3
14633,1
11151,1
26920,3
24146,3
13411,1
37314,5
6535,6
27426,3
24539,3
14603,1
4279,6
26203,3
30428,5
813,6
7600,6
19156,2
3242,6
30079,5
27899,3
33502,5
22019,2
8836,6
25152,3
36414,5
3003,6
15546,1
29260,5
21730,2
30392,5
20741,2
18648,2
5477,6
19558,2
26282,3
25381,3
20322,2
10168,1
30031,5
6200,6
27074,3
4715,6
1288,6
11487,1
33843,5
36235,5
14588,1
363,6
35185,5
23098,2
23054,2
10969,1
36014,5
34747,5
10376,1
3235,6
7689,6
211,6
34672,5
21108,2
29082,5
9674,1
30375,5
21580,2
19478,2
35453,5
35963,5
646,6
36597,5
10389,1
35795,5
30021,5
31063,5
16277,1
10466,1
10334,1
34907,5
8803,6
32961,5
33560,5
4569,6
26304,3
1684,6
7909,6
20290,2
18128,2
4586,6
18911,2
9536,1
11297,1
7176,6
3041,6
21561,2
21708,2
228,6
14541,1
6955,6
34547,5
1998,6
17968,2
35104,5
14498,1
2765,6
17369,1
36406,5
5851,6
14790,1
36918,5
24736,3
20746,2
11349,1
12552,1
27552,3
21916,2
30432,5
14150,1
4988,6
36654,5
26310,3
32903,5
20004,2
21797,2
27047,3
21302,2
32191,5
30380,5
5649,6
21673,2
108,6
21798,2
7797,6
715,6
1539,6
10161,1
9097,1
16550,1
22656,2
13545,1
14504,1
17445,1
28608,5
17946,2
12623,1
3289,6
13256,1
34610,5
12298,1
5403,6
13855,1
25222,3
28083,5
18467,2
19924,2
36796,5
5314,6
22238,2
14274,1
24543,3
28542,5
37054,5
26489,3
29462,5
668,6
17734,2
22201,2
18976,2
19714,2
19304,2
35423,5
31993,5
18958,2
3513,6
10804,1
4077,6
26682,3
10881,1
11768,1
5645,6
26061,3
34738,5
32691,5
14359,1
19949,2
10565,1
14639,1
9307,1
25625,3
31501,5
1280,6
563,6
15870,1
27458,3
17880,2
31088,5
37364,5
4167,6
32314,5
14723,1
24225,3
17325,1
10578,1
22288,2
10135,1
37398,5
22822,2
34847,5
29891,5
35965,5
33967,5
37292,5
18464,2
33952,5
35928,5
35887,5
33398,5
26345,3
3593,6
14192,1
4729,6
26519,3
34289,5
35975,5
26384,3
22411,2
24613,3
29705,5
35914,5
8559,6
19660,2
33193,5
32081,5
23868,4
8232,6
25296,3
11178,1
20602,2
22130,2
12090,1
1853,6
11351,1
36112,5
7625,6
19539,2
21972,2
29217,5
21785,2
31855,5
36621,5
26693,3
23316,4
26478,3
8583,6
1709,6
6565,6
19279,2
1420,6
7124,6
20078,2
471,6
35323,5
33504,5
1410,6
30218,5
25852,3
120,6
1313,6
34976,5
30887,5
25351,3
11481,1
9681,1
22986,2
32374,5
15257,1
26851,3
956,6
10396,1
1144,6
23781,4
8435,6
4590,6
20123,2
10562,1
3575,6
32492,5
15529,1
11174,1
13955,1
12581,1
29251,5
9598,1
12072,1
1491,6
36864,5
6420,6
27953,5
9015,6
27644,3
31204,5
34710,5
21336,2
33334,5
9225,1
6365,6
25411,3
14293,1
7979,6
12813,1
11700,1
7061,6
20824,2
27066,3
7865,6
28755,5
32719,5
33814,5
22205,2
33236,5
11447,1
17828,2
22319,2
365,6
28353,5
8798,6
34184,5
31546,5
35846,5
9042,6
34572,5
35680,5
16825,1
12915,1
29150,5
4465,6
9471,1
18392,2
11375,1
4533,6
30746,5
35457,5
33384,5
13521,1
28136,5
26589,3
423,6
15385,1
15316,1
25191,3
6453,6
10159,1
2993,6
25850,3
1445,6
30171,5
30433,5
29214,5
11569,1
3322,6
26052,3
26213,3
18981,2
8742,6
6440,6
9457,1
31229,5
24298,3
30207,5
34128,5
34854,5
19887,2
1389,6
5730,6
26907,3
7142,6
8615,6
28163,5
26241,3
3405,6
5932,6
1110,6
15367,1
12097,1
2136,6
17752,2
9147,1
35151,5
5860,6
14140,1
6350,6
37298,5
30190,5
6816,6
8558,6
13406,1
11134,1
23516,4
10910,1
6811,6
2928,6
32039,5
2410,6
1803,6
16397,1
34347,5
15545,1
19216,2
3084,6
31737,5
5887,6
34868,5
11050,1
12103,1
1125,6
25931,3
23320,4
21958,2
28447,5
33121,5
4594,6
31071,5
29776,5
14661,1
8536,6
30935,5
21597,2
16839,1
35054,5
11763,1
12074,1
34258,5
2725,6
6000,6
34173,5
34925,5
21273,2
213,6
1703,6
24443,3
31656,5
11395,1
24500,3
34885,5
1058,6
8128,6
15318,1
21818,2
26303,3
523,6
27132,3
24338,3
16050,1
29599,5
20630,2
30162,5
868,6
24570,3
37221,5
29475,5
16018,1
31743,5
35067,5
21254,2
5673,6
23190,4
3450,6
22196,2
11032,1
30632,5
21319,2
34499,5
19652,2
7173,6
20870,2
35045,5
21267,2
32705,5
7102,6
36490,5
33406,5
35012,5
26546,3
922,6
26503,3
6899,6
8872,6
11508,1
26401,3
18614,2
8677,6
10496,1
3702,6
36107,5
10613,1
27086,3
32821,5
25842,3
5020,6
21900,2
11049,1
37380,5
10111,1
36097,5
8502,6
25129,3
27730,3
29480,5
7271,6
7608,6
16738,1
34993,5
2219,6
15777,1
13315,1
12801,1
26229,3
1898,6
10275,1
23335,4
21682,2
33168,5
25198,3
7853,6
15941,1
16269,1
34531,5
35370,5
4210,6
25228,3
10643,1
23869,4
18792,2
36306,5
19809,2
25615,3
25325,3
20888,2
37167,5
28653,5
33845,5
784,6
31124,5
33258,5
22392,2
15792,1
19805,2
9448,1
37238,5
26575,3
10678,1
2809,6
21607,2
13675,1
19105,2
14593,1
2523,6
3823,6
25809,3
35987,5
4163,6
29867,5
3579,6
28331,5
19,6
32070,5
25686,3
4181,6
33016,5
36393,5
16341,1
1335,6
13941,1
25288,3
11517,1
5026,6
17193,1
13258,1
3592,6
25300,3
36775,5
27966,5
33269,5
12597,1
30947,5
32478,5
24403,3
16300,1
23932,4
11798,1
31362,5
19325,2
22079,2
34954,5
14160,1
29040,5
34344,5
20186,2
14957,1
24015,4
9191,1
3836,6
8618,6
17583,2
4844,6
9089,1
26410,3
4781,6
36460,5
7207,6
14539,1
1009,6
18171,2
17796,2
10276,1
10949,1
7524,6
13364,1
3500,6
30283,5
20608,2
5117,6
34407,5
21942,2
7334,6
3495,6
31434,5
28154,5
28546,5
21712,2
22496,2
27851,3
2116,6
30918,5
2624,6
13436,1
31289,5
28758,5
6262,6
26420,3
8374,6
12670,1
2844,6
30159,5
7339,6
5791,6
647,6
28143,5
2254,6
31104,5
6182,6
22254,2
2969,6
25240,3
358,6
37248,5
10264,1
2979,6
20049,2
34813,5
13342,1
24504,3
16866,1
19777,2
25287,3
13366,1
21046,2
19200,2
26535,3
14176,1
29836,5
31419,5
37279,5
21003,2
20995,2
14906,1
11688,1
22010,2
16805,1
12675,1
32503,5
2960,6
22504,2
25343,3
11940,1
6587,6
35950,5
12248,1
30567,5
34172,5
34217,5
33625,5
11393,1
24616,3
3917,6
7447,6
29597,5
6280,6
31609,5
24025,4
2651,6
30784,5
29421,5
11513,1
20077,2
23560,4
25630,3
7047,6
20853,2
26098,3
12975,1
27753,3
10142,1
197,6
23269,4
765,6
17056,1
3489,6
3969,6
3229,6
16078,1
35333,5
19226,2
24201,3
16999,1
29556,5
23217,4
12171,1
7742,6
25170,3
9148,1
24431,3
853,6
15123,1
4010,6
14187,1
16862,1
37286,5
25194,3
24300,3
17708,2
14247,1
10786,1
23601,4
25481,3
25455,3
5199,6
11630,1
13636,1
15978,1
24350,3
12259,1
16715,1
11256,1
29456,5
13011,1
9292,1
37017,5
33358,5
1488,6
18185,2
30653,5
32133,5
28784,5
12380,1
11669,1
27616,3
15289,1
30615,5
23201,4
21444,2
4489,6
16900,1
37288,5
29063,5
23420,4
19417,2
19075,2
20899,2
23898,4
21653,2
24294,3
30758,5
3371,6
31858,5
946,6
10658,1
21168,2
34073,5
20769,2
9152,1
23755,4
20446,2
8665,6
21819,2
16445,1
4928,6
32656,5
13972,1
17318,1
27652,3
28262,5
35970,5
23046,2
19896,2
21070,2
20060,2
25720,3
28808,5
13701,1
20270,2
24253,3
515,6
2344,6
29259,5
15541,1
25142,3
5478,6
35864,5
24587,3
8181,6
10226,1
32787,5
29622,5
4292,6
26858,3
4331,6
6845,6
4417,6
22646,2
34768,5
30636,5
29577,5
9831,1
25632,3
2370,6
11577,1
4675,6
16263,1
9456,1
28786,5
30822,5
13148,1
34913,5
28479,5
17574,2
15602,1
943,6
32325,5
28289,5
4322,6
17941,2
20497,2
6708,6
30958,5
27830,3
9921,1
11197,1
4514,6
28373,5
33830,5
25526,3
8765,6
23100,2
18924,2
6124,6
3475,6
37146,5
288,6
8669,6
34068,5
22338,2
30962,5
5383,6
32102,5
23119,4
15196,1
23652,4
30447,5
13470,1
23193,4
4023,6
9588,1
31600,5
25233,3
35849,5
33606,5
27319,3
30891,5
4961,6
23821,4
19290,2
28787,5
12537,1
14807,1
9305,1
24881,3
35035,5
9289,1
10343,1
15176,1
30145,5
11390,1
31030,5
3561,6
32178,5
20589,2
33549,5
26021,3
6359,6
13909,1
8284,6
34792,5
391,6
3867,6
27062,3
26142,3
28906,5
8797,6
19746,2
35143,5
3031,6
16301,1
3868,6
7736,6
35646,5
25179,3
25845,3
8032,6
17043,1
32292,5
21300,2
19132,2
13408,1
8489,6
6779,6
6463,6
2492,6
35774,5
31588,5
26397,3
34378,5
389,6
16156,1
30635,5
32726,5
7464,6
15860,1
8197,6
7547,6
5311,6
26733,3
16967,1
14704,1
3058,6
35266,5
21763,2
37341,5
22971,2
34487,5
12952,1
7234,6
21123,2
4666,6
14787,1
31917,5
29742,5
16079,1
3107,6
7517,6
6506,6
24132,4
34386,5
7130,6
2771,6
10,6
6276,6
34843,5
26514,3
24908,3
30291,5
14621,1
32928,5
8651,6
19583,2
32946,5
26226,3
25082,3
22815,2
24127,4
7509,6
12139,1
9240,1
30545,5
28603,5
30969,5
13037,1
18941,2
26690,3
9986,1
12507,1
9434,1
26412,3
835,6
33332,5
15080,1
12884,1
4854,6
6026,6
24024,4
6159,6
11391,1
15471,1
26338,3
22916,2
36833,5
24262,3
34645,5
24895,3
33550,5
17558,2
20974,2
12058,1
18823,2
25650,3
18881,2
15303,1
1436,6
4146,6
16308,1
1612,6
1945,6
35907,5
24101,4
15527,1
8591,6
23528,4
19076,2
21034,2
31084,5
4998,6
8219,6
23944,4
17598,2
656,6
14981,1
23883,4
33652,5
8973,6
28446,5
17606,2
386,6
6267,6
32896,5
4505,6
34219,5
15158,1
20841,2
336,6
32106,5
4335,6
7888,6
29098,5
10958,1
31536,5
7073,6
25899,3
21811,2
20466,2
3288,6
5015,6
32683,5
1287,6
1987,6
9766,1
8958,6
25535,3
16455,1
20761,2
21814,2
24745,3
30518,5
6251,6
7816,6
9534,1
18279,2
11439,1
32865,5
7987,6
10239,1
33951,5
9731,1
7784,6
27320,3
35751,5
9420,1
11230,1
16700,1
24708,3
34538,5
27242,3
26070,3
12395,1
26761,3
7931,6
11867,1
36485,5
4973,6
33827,5
5531,6
24214,3
3541,6
33637,5
35758,5
13422,1
8895,6
33896,5
13182,1
28576,5
12161,1
13487,1
34671,5
19679,2
36841,5
14812,1
4471,6
30794,5
29345,5
2722,6
11950,1
17324,1
28075,5
28517,5
24135,4
18835,2
13001,1
9270,1
25711,3
15505,1
14697,1
18706,2
4875,6
37153,5
23798,4
8988,6
25285,3
8547,6
19125,2
32603,5
9146,1
22213,2
7780,6
3135,6
16809,1
17128,1
33454,5
20719,2
3462,6
36521,5
21715,2
24917,3
8504,6
11048,1
18055,2
27970,5
28339,5
29709,5
19064,2
7573,6
29178,5
17921,2
458,6
21593,2
6369,6
21435,2
33692,5
36307,5
18851,2
17781,2
4670,6
36067,5
21199,2
15498,1
9266,1
18507,2
35060,5
37062,5
24623,3
3843,6
26129,3
32850,5
7629,6
3463,6
3068,6
27749,3
27398,3
33800,5
14144,1
17344,1
3527,6
17956,2
14768,1
17254,1
19701,2
37169,5
330,6
6447,6
28119,5
19473,2
75,6
1713,6
3187,6
18993,2
33905,5
12998,1
9740,1
30141,5
889,6
10940,1
5400,6
11253,1
16877,1
27869,3
20549,2
7658,6
29985,5
10553,1
30288,5
22098,2
20590,2
3642,6
3764,6
33749,5
4227,6
34778,5
29566,5
15757,1
18179,2
1600,6
3340,6
24230,3
16386,1
32670,5
17058,1
25139,3
33479,5
24619,3
28341,5
21194,2
15983,1
13211,1
12528,1
17036,1
14215,1
17625,2
17054,1
15198,1
35943,5
27731,3
18565,2
5353,6
29038,5
5236,6
259,6
35075,5
26461,3
16362,1
5999,6
5310,6
163,6
33032,5
11556,1
24961,3
3773,6
14231,1
18720,2
2050,6
12560,1
3961,6
18767,2
29691,5
7428,6
18270,2
2273,6
11506,1
27384,3
25670,3
25308,3
23025,2
32271,5
24346,3
17348,1
24843,3
12548,1
30624,5
14445,1
32873,5
18855,2
33767,5
36394,5
30013,5
16309,1
24031,4
22499,2
21923,2
17541,2
10841,1
7013,6
12572,1
17436,1
36901,5
23702,4
1762,6
34064,5
20955,2
24480,3
21705,2
32836,5
2042,6
2863,6
6741,6
30227,5
31391,5
1660,6
11120,1
17932,2
6508,6
7665,6
9019,6
3627,6
16460,1
13346,1
20229,2
17944,2
22092,2
22639,2
6100,6
28825,5
10091,1
28059,5
35588,5
26524,3
5351,6
25676,3
23258,4
18313,2
10249,1
26487,3
24592,3
27410,3
9502,1
21177,2
22557,2
16139,1
6240,6
19712,2
1152,6
846,6
2781,6
10058,1
10732,1
32553,5
33670,5
35283,5
12339,1
15707,1
14494,1
10830,1
8689,6
32859,5
13102,1
5349,6
16359,1
37233,5
5994,6
17463,1
29522,5
33628,5
13090,1
22179,2
20052,2
5144,6
20715,2
14039,1
6094,6
23254,4
30483,5
35762,5
14473,1
30504,5
7555,6
30692,5
4952,6
6013,6
1935,6
5066,6
13842,1
27893,3
18896,2
31734,5
968,6
746,6
19198,2
36871,5
3920,6
18733,2
32185,5
972,6
32296,5
33187,5
11429,1
24987,3
14728,1
2258,6
14389,1
14804,1
37215,5
5005,6
8983,6
14848,1
5789,6
9839,1
8095,6
22951,2
33292,5
21423,2
32731,5
4466,6
14668,1
11092,1
21516,2
18087,2
32293,5
7147,6
2864,6
1311,6
29626,5
7295,6
33464,5
34715,5
26722,3
28667,5
20574,2
32667,5
32808,5
10024,1
28415,5
29386,5
2982,6
4550,6
4723,6
13010,1
18539,2
22939,2
12486,1
32371,5
1769,6
33449,5
4733,6
19269,2
23044,2
17086,1
1825,6
27181,3
31928,5
27030,3
1397,6
30077,5
4748,6
17673,2
35356,5
23504,4
13127,1
3134,6
8721,6
26785,3
20534,2
27273,3
5484,6
32653,5
11474,1
33705,5
35953,5
29856,5
34395,5
33522,5
106,6
711,6
25221,3
4177,6
564,6
24916,3
32359,5
15090,1
21135,2
6950,6
25546,3
7661,6
23208,4
16746,1
27025,3
35400,5
4722,6
33893,5
1348,6
21507,2
19854,2
22113,2
21795,2
24576,3
10709,1
21263,2
1268,6
28261,5
1323,6
20601,2
13272,1
20917,2
8205,6
10505,1
26340,3
24830,3
32019,5
4272,6
26186,3
4614,6
12013,1
8997,6
9047,6
31715,5
8333,6
5414,6
21538,2
10747,1
33283,5
3244,6
29871,5
18553,2
14598,1
12645,1
27598,3
43,6
24242,3
15926,1
30926,5
13126,1
19682,2
19756,2
33000,5
17352,1
24250,3
17739,2
32698,5
9654,1
